Grupo de edad;Nivel de formación;Sexo;periodo;Total
De 25 a 64 años;Nivel 0-2;Total;2023;35,8
De 25 a 64 años;Nivel 0-2;Total;2022;36,3
De 25 a 64 años;Nivel 0-2;Total;2021;36,6
De 25 a 64 años;Nivel 0-2;Total;2020;37,1
De 25 a 64 años;Nivel 0-2;Total;2019;38,7
De 25 a 64 años;Nivel 0-2;Total;2018;39,9
De 25 a 64 años;Nivel 0-2;Total;2017;40,9
De 25 a 64 años;Nivel 0-2;Total;2016;41,7
De 25 a 64 años;Nivel 0-2;Total;2015;42,6
De 25 a 64 años;Nivel 0-2;Total;2014;43,4
De 25 a 64 años;Nivel 0-2;Total;2013;44,5
De 25 a 64 años;Nivel 0-2;Total;2012;45,3
De 25 a 64 años;Nivel 0-2;Total;2011;46,0
De 25 a 64 años;Nivel 0-2;Total;2010;47,1
De 25 a 64 años;Nivel 0-2;Total;2009;48,4
De 25 a 64 años;Nivel 0-2;Total;2008;48,9
De 25 a 64 años;Nivel 0-2;Total;2007;49,4
De 25 a 64 años;Nivel 0-2;Total;2006;50,3
De 25 a 64 años;Nivel 0-2;Total;2005;51,2
De 25 a 64 años;Nivel 0-2;Total;2004;54,6
De 25 a 64 años;Nivel 0-2;Hombres;2023;39,2
De 25 a 64 años;Nivel 0-2;Hombres;2022;39,6
De 25 a 64 años;Nivel 0-2;Hombres;2021;39,9
De 25 a 64 años;Nivel 0-2;Hombres;2020;40,2
De 25 a 64 años;Nivel 0-2;Hombres;2019;41,7
De 25 a 64 años;Nivel 0-2;Hombres;2018;42,8
De 25 a 64 años;Nivel 0-2;Hombres;2017;43,5
De 25 a 64 años;Nivel 0-2;Hombres;2016;44,3
De 25 a 64 años;Nivel 0-2;Hombres;2015;44,7
De 25 a 64 años;Nivel 0-2;Hombres;2014;45,2
De 25 a 64 años;Nivel 0-2;Hombres;2013;46,6
De 25 a 64 años;Nivel 0-2;Hombres;2012;47,1
De 25 a 64 años;Nivel 0-2;Hombres;2011;47,4
De 25 a 64 años;Nivel 0-2;Hombres;2010;48,3
De 25 a 64 años;Nivel 0-2;Hombres;2009;49,4
De 25 a 64 años;Nivel 0-2;Hombres;2008;49,5
De 25 a 64 años;Nivel 0-2;Hombres;2007;49,7
De 25 a 64 años;Nivel 0-2;Hombres;2006;50,8
De 25 a 64 años;Nivel 0-2;Hombres;2005;51,4
De 25 a 64 años;Nivel 0-2;Hombres;2004;54,6
De 25 a 64 años;Nivel 0-2;Mujeres;2023;32,5
De 25 a 64 años;Nivel 0-2;Mujeres;2022;33,1
De 25 a 64 años;Nivel 0-2;Mujeres;2021;33,2
De 25 a 64 años;Nivel 0-2;Mujeres;2020;34,1
De 25 a 64 años;Nivel 0-2;Mujeres;2019;35,7
De 25 a 64 años;Nivel 0-2;Mujeres;2018;37,0
De 25 a 64 años;Nivel 0-2;Mujeres;2017;38,3
De 25 a 64 años;Nivel 0-2;Mujeres;2016;39,1
De 25 a 64 años;Nivel 0-2;Mujeres;2015;40,4
De 25 a 64 años;Nivel 0-2;Mujeres;2014;41,6
De 25 a 64 años;Nivel 0-2;Mujeres;2013;42,5
De 25 a 64 años;Nivel 0-2;Mujeres;2012;43,6
De 25 a 64 años;Nivel 0-2;Mujeres;2011;44,5
De 25 a 64 años;Nivel 0-2;Mujeres;2010;45,9
De 25 a 64 años;Nivel 0-2;Mujeres;2009;47,4
De 25 a 64 años;Nivel 0-2;Mujeres;2008;48,3
De 25 a 64 años;Nivel 0-2;Mujeres;2007;49,0
De 25 a 64 años;Nivel 0-2;Mujeres;2006;49,9
De 25 a 64 años;Nivel 0-2;Mujeres;2005;51,1
De 25 a 64 años;Nivel 0-2;Mujeres;2004;54,7
De 25 a 64 años;Nivel 3-8;Total;2023;64,2
De 25 a 64 años;Nivel 3-8;Total;2022;63,7
De 25 a 64 años;Nivel 3-8;Total;2021;63,4
De 25 a 64 años;Nivel 3-8;Total;2020;62,9
De 25 a 64 años;Nivel 3-8;Total;2019;61,3
De 25 a 64 años;Nivel 3-8;Total;2018;60,1
De 25 a 64 años;Nivel 3-8;Total;2017;59,1
De 25 a 64 años;Nivel 3-8;Total;2016;58,3
De 25 a 64 años;Nivel 3-8;Total;2015;57,4
De 25 a 64 años;Nivel 3-8;Total;2014;56,6
De 25 a 64 años;Nivel 3-8;Total;2013;55,5
De 25 a 64 años;Nivel 3-8;Total;2012;54,7
De 25 a 64 años;Nivel 3-8;Total;2011;54,0
De 25 a 64 años;Nivel 3-8;Total;2010;52,9
De 25 a 64 años;Nivel 3-8;Total;2009;51,6
De 25 a 64 años;Nivel 3-8;Total;2008;51,1
De 25 a 64 años;Nivel 3-8;Total;2007;50,6
De 25 a 64 años;Nivel 3-8;Total;2006;49,7
De 25 a 64 años;Nivel 3-8;Total;2005;48,8
De 25 a 64 años;Nivel 3-8;Total;2004;45,4
De 25 a 64 años;Nivel 3-8;Hombres;2023;60,8
De 25 a 64 años;Nivel 3-8;Hombres;2022;60,4
De 25 a 64 años;Nivel 3-8;Hombres;2021;60,1
De 25 a 64 años;Nivel 3-8;Hombres;2020;59,8
De 25 a 64 años;Nivel 3-8;Hombres;2019;58,3
De 25 a 64 años;Nivel 3-8;Hombres;2018;57,2
De 25 a 64 años;Nivel 3-8;Hombres;2017;56,5
De 25 a 64 años;Nivel 3-8;Hombres;2016;55,7
De 25 a 64 años;Nivel 3-8;Hombres;2015;55,3
De 25 a 64 años;Nivel 3-8;Hombres;2014;54,8
De 25 a 64 años;Nivel 3-8;Hombres;2013;53,4
De 25 a 64 años;Nivel 3-8;Hombres;2012;52,9
De 25 a 64 años;Nivel 3-8;Hombres;2011;52,6
De 25 a 64 años;Nivel 3-8;Hombres;2010;51,7
De 25 a 64 años;Nivel 3-8;Hombres;2009;50,6
De 25 a 64 años;Nivel 3-8;Hombres;2008;50,5
De 25 a 64 años;Nivel 3-8;Hombres;2007;50,3
De 25 a 64 años;Nivel 3-8;Hombres;2006;49,2
De 25 a 64 años;Nivel 3-8;Hombres;2005;48,6
De 25 a 64 años;Nivel 3-8;Hombres;2004;45,4
De 25 a 64 años;Nivel 3-8;Mujeres;2023;67,5
De 25 a 64 años;Nivel 3-8;Mujeres;2022;66,9
De 25 a 64 años;Nivel 3-8;Mujeres;2021;66,8
De 25 a 64 años;Nivel 3-8;Mujeres;2020;65,9
De 25 a 64 años;Nivel 3-8;Mujeres;2019;64,3
De 25 a 64 años;Nivel 3-8;Mujeres;2018;63,0
De 25 a 64 años;Nivel 3-8;Mujeres;2017;61,7
De 25 a 64 años;Nivel 3-8;Mujeres;2016;60,9
De 25 a 64 años;Nivel 3-8;Mujeres;2015;59,6
De 25 a 64 años;Nivel 3-8;Mujeres;2014;58,4
De 25 a 64 años;Nivel 3-8;Mujeres;2013;57,5
De 25 a 64 años;Nivel 3-8;Mujeres;2012;56,4
De 25 a 64 años;Nivel 3-8;Mujeres;2011;55,5
De 25 a 64 años;Nivel 3-8;Mujeres;2010;54,1
De 25 a 64 años;Nivel 3-8;Mujeres;2009;52,6
De 25 a 64 años;Nivel 3-8;Mujeres;2008;51,7
De 25 a 64 años;Nivel 3-8;Mujeres;2007;51,0
De 25 a 64 años;Nivel 3-8;Mujeres;2006;50,1
De 25 a 64 años;Nivel 3-8;Mujeres;2005;48,9
De 25 a 64 años;Nivel 3-8;Mujeres;2004;45,3
De 25 a 64 años;Nivel 3-4;Total;2023;22,7
De 25 a 64 años;Nivel 3-4;Total;2022;23,0
De 25 a 64 años;Nivel 3-4;Total;2021;23,1
De 25 a 64 años;Nivel 3-4;Total;2020;23,2
De 25 a 64 años;Nivel 3-4;Total;2019;22,7
De 25 a 64 años;Nivel 3-4;Total;2018;22,9
De 25 a 64 años;Nivel 3-4;Total;2017;22,7
De 25 a 64 años;Nivel 3-4;Total;2016;22,6
De 25 a 64 años;Nivel 3-4;Total;2015;22,4
De 25 a 64 años;Nivel 3-4;Total;2014;21,9
De 25 a 64 años;Nivel 3-4;Total;2013;21,7
De 25 a 64 años;Nivel 3-4;Total;2012;22,0
De 25 a 64 años;Nivel 3-4;Total;2011;22,1
De 25 a 64 años;Nivel 3-4;Total;2010;21,9
De 25 a 64 años;Nivel 3-4;Total;2009;21,6
De 25 a 64 años;Nivel 3-4;Total;2008;21,6
De 25 a 64 años;Nivel 3-4;Total;2007;21,4
De 25 a 64 años;Nivel 3-4;Total;2006;20,9
De 25 a 64 años;Nivel 3-4;Total;2005;20,2
De 25 a 64 años;Nivel 3-4;Total;2004;18,6
De 25 a 64 años;Nivel 3-4;Hombres;2023;23,0
De 25 a 64 años;Nivel 3-4;Hombres;2022;23,3
De 25 a 64 años;Nivel 3-4;Hombres;2021;23,0
De 25 a 64 años;Nivel 3-4;Hombres;2020;23,1
De 25 a 64 años;Nivel 3-4;Hombres;2019;22,5
De 25 a 64 años;Nivel 3-4;Hombres;2018;22,6
De 25 a 64 años;Nivel 3-4;Hombres;2017;22,7
De 25 a 64 años;Nivel 3-4;Hombres;2016;22,7
De 25 a 64 años;Nivel 3-4;Hombres;2015;22,7
De 25 a 64 años;Nivel 3-4;Hombres;2014;22,0
De 25 a 64 años;Nivel 3-4;Hombres;2013;21,4
De 25 a 64 años;Nivel 3-4;Hombres;2012;21,9
De 25 a 64 años;Nivel 3-4;Hombres;2011;22,0
De 25 a 64 años;Nivel 3-4;Hombres;2010;22,1
De 25 a 64 años;Nivel 3-4;Hombres;2009;21,7
De 25 a 64 años;Nivel 3-4;Hombres;2008;21,6
De 25 a 64 años;Nivel 3-4;Hombres;2007;21,7
De 25 a 64 años;Nivel 3-4;Hombres;2006;21,0
De 25 a 64 años;Nivel 3-4;Hombres;2005;20,4
De 25 a 64 años;Nivel 3-4;Hombres;2004;18,9
De 25 a 64 años;Nivel 3-4;Mujeres;2023;22,5
De 25 a 64 años;Nivel 3-4;Mujeres;2022;22,7
De 25 a 64 años;Nivel 3-4;Mujeres;2021;23,2
De 25 a 64 años;Nivel 3-4;Mujeres;2020;23,3
De 25 a 64 años;Nivel 3-4;Mujeres;2019;23,0
De 25 a 64 años;Nivel 3-4;Mujeres;2018;23,1
De 25 a 64 años;Nivel 3-4;Mujeres;2017;22,7
De 25 a 64 años;Nivel 3-4;Mujeres;2016;22,5
De 25 a 64 años;Nivel 3-4;Mujeres;2015;22,0
De 25 a 64 años;Nivel 3-4;Mujeres;2014;21,9
De 25 a 64 años;Nivel 3-4;Mujeres;2013;22,1
De 25 a 64 años;Nivel 3-4;Mujeres;2012;22,2
De 25 a 64 años;Nivel 3-4;Mujeres;2011;22,2
De 25 a 64 años;Nivel 3-4;Mujeres;2010;21,6
De 25 a 64 años;Nivel 3-4;Mujeres;2009;21,5
De 25 a 64 años;Nivel 3-4;Mujeres;2008;21,5
De 25 a 64 años;Nivel 3-4;Mujeres;2007;21,1
De 25 a 64 años;Nivel 3-4;Mujeres;2006;20,8
De 25 a 64 años;Nivel 3-4;Mujeres;2005;20,1
De 25 a 64 años;Nivel 3-4;Mujeres;2004;18,4
De 25 a 64 años;Nivel 5-8;Total;2023;41,4
De 25 a 64 años;Nivel 5-8;Total;2022;40,7
De 25 a 64 años;Nivel 5-8;Total;2021;40,4
De 25 a 64 años;Nivel 5-8;Total;2020;39,7
De 25 a 64 años;Nivel 5-8;Total;2019;38,6
De 25 a 64 años;Nivel 5-8;Total;2018;37,3
De 25 a 64 años;Nivel 5-8;Total;2017;36,4
De 25 a 64 años;Nivel 5-8;Total;2016;35,7
De 25 a 64 años;Nivel 5-8;Total;2015;35,1
De 25 a 64 años;Nivel 5-8;Total;2014;34,7
De 25 a 64 años;Nivel 5-8;Total;2013;33,7
De 25 a 64 años;Nivel 5-8;Total;2012;32,6
De 25 a 64 años;Nivel 5-8;Total;2011;31,9
De 25 a 64 años;Nivel 5-8;Total;2010;31,0
De 25 a 64 años;Nivel 5-8;Total;2009;30,0
De 25 a 64 años;Nivel 5-8;Total;2008;29,5
De 25 a 64 años;Nivel 5-8;Total;2007;29,3
De 25 a 64 años;Nivel 5-8;Total;2006;28,8
De 25 a 64 años;Nivel 5-8;Total;2005;28,5
De 25 a 64 años;Nivel 5-8;Total;2004;26,7
De 25 a 64 años;Nivel 5-8;Hombres;2023;37,9
De 25 a 64 años;Nivel 5-8;Hombres;2022;37,1
De 25 a 64 años;Nivel 5-8;Hombres;2021;37,1
De 25 a 64 años;Nivel 5-8;Hombres;2020;36,7
De 25 a 64 años;Nivel 5-8;Hombres;2019;35,8
De 25 a 64 años;Nivel 5-8;Hombres;2018;34,6
De 25 a 64 años;Nivel 5-8;Hombres;2017;33,8
De 25 a 64 años;Nivel 5-8;Hombres;2016;33,0
De 25 a 64 años;Nivel 5-8;Hombres;2015;32,7
De 25 a 64 años;Nivel 5-8;Hombres;2014;32,8
De 25 a 64 años;Nivel 5-8;Hombres;2013;32,0
De 25 a 64 años;Nivel 5-8;Hombres;2012;31,1
De 25 a 64 años;Nivel 5-8;Hombres;2011;30,5
De 25 a 64 años;Nivel 5-8;Hombres;2010;29,6
De 25 a 64 años;Nivel 5-8;Hombres;2009;28,9
De 25 a 64 años;Nivel 5-8;Hombres;2008;28,9
De 25 a 64 años;Nivel 5-8;Hombres;2007;28,6
De 25 a 64 años;Nivel 5-8;Hombres;2006;28,3
De 25 a 64 años;Nivel 5-8;Hombres;2005;28,2
De 25 a 64 años;Nivel 5-8;Hombres;2004;26,5
De 25 a 64 años;Nivel 5-8;Mujeres;2023;45,0
De 25 a 64 años;Nivel 5-8;Mujeres;2022;44,3
De 25 a 64 años;Nivel 5-8;Mujeres;2021;43,6
De 25 a 64 años;Nivel 5-8;Mujeres;2020;42,7
De 25 a 64 años;Nivel 5-8;Mujeres;2019;41,3
De 25 a 64 años;Nivel 5-8;Mujeres;2018;39,8
De 25 a 64 años;Nivel 5-8;Mujeres;2017;38,9
De 25 a 64 años;Nivel 5-8;Mujeres;2016;38,4
De 25 a 64 años;Nivel 5-8;Mujeres;2015;37,5
De 25 a 64 años;Nivel 5-8;Mujeres;2014;36,5
De 25 a 64 años;Nivel 5-8;Mujeres;2013;35,4
De 25 a 64 años;Nivel 5-8;Mujeres;2012;34,2
De 25 a 64 años;Nivel 5-8;Mujeres;2011;33,3
De 25 a 64 años;Nivel 5-8;Mujeres;2010;32,5
De 25 a 64 años;Nivel 5-8;Mujeres;2009;31,1
De 25 a 64 años;Nivel 5-8;Mujeres;2008;30,2
De 25 a 64 años;Nivel 5-8;Mujeres;2007;30,0
De 25 a 64 años;Nivel 5-8;Mujeres;2006;29,4
De 25 a 64 años;Nivel 5-8;Mujeres;2005;28,8
De 25 a 64 años;Nivel 5-8;Mujeres;2004;27,0
De 65 y más años;Nivel 0-2;Total;2023;71,2
