Grupo de edad;Nivel de formación;Sexo;periodo;Total
De 65 y más años;Nivel 0-2;Total;2022;72,2
De 65 y más años;Nivel 0-2;Total;2021;73,2
De 65 y más años;Nivel 0-2;Total;2020;74,9
De 65 y más años;Nivel 0-2;Total;2019;76,9
De 65 y más años;Nivel 0-2;Total;2018;78,7
De 65 y más años;Nivel 0-2;Total;2017;79,8
De 65 y más años;Nivel 0-2;Total;2016;81,0
De 65 y más años;Nivel 0-2;Total;2015;82,2
De 65 y más años;Nivel 0-2;Total;2014;82,8
De 65 y más años;Nivel 0-2;Total;2013;83,1
De 65 y más años;Nivel 0-2;Total;2012;84,5
De 65 y más años;Nivel 0-2;Total;2011;84,7
De 65 y más años;Nivel 0-2;Total;2010;85,5
De 65 y más años;Nivel 0-2;Total;2009;86,5
De 65 y más años;Nivel 0-2;Total;2008;87,1
De 65 y más años;Nivel 0-2;Total;2007;87,4
De 65 y más años;Nivel 0-2;Total;2006;87,8
De 65 y más años;Nivel 0-2;Total;2005;88,7
De 65 y más años;Nivel 0-2;Total;2004;90,5
De 65 y más años;Nivel 0-2;Hombres;2023;65,6
De 65 y más años;Nivel 0-2;Hombres;2022;66,5
De 65 y más años;Nivel 0-2;Hombres;2021;67,1
De 65 y más años;Nivel 0-2;Hombres;2020;68,9
De 65 y más años;Nivel 0-2;Hombres;2019;71,0
De 65 y más años;Nivel 0-2;Hombres;2018;72,8
De 65 y más años;Nivel 0-2;Hombres;2017;73,6
De 65 y más años;Nivel 0-2;Hombres;2016;74,9
De 65 y más años;Nivel 0-2;Hombres;2015;76,5
De 65 y más años;Nivel 0-2;Hombres;2014;77,2
De 65 y más años;Nivel 0-2;Hombres;2013;77,3
De 65 y más años;Nivel 0-2;Hombres;2012;79,1
De 65 y más años;Nivel 0-2;Hombres;2011;79,0
De 65 y más años;Nivel 0-2;Hombres;2010;79,6
De 65 y más años;Nivel 0-2;Hombres;2009;81,4
De 65 y más años;Nivel 0-2;Hombres;2008;82,3
De 65 y más años;Nivel 0-2;Hombres;2007;82,5
De 65 y más años;Nivel 0-2;Hombres;2006;82,9
De 65 y más años;Nivel 0-2;Hombres;2005;84,0
De 65 y más años;Nivel 0-2;Hombres;2004;86,1
De 65 y más años;Nivel 0-2;Mujeres;2023;75,5
De 65 y más años;Nivel 0-2;Mujeres;2022;76,7
De 65 y más años;Nivel 0-2;Mujeres;2021;77,9
De 65 y más años;Nivel 0-2;Mujeres;2020;79,6
De 65 y más años;Nivel 0-2;Mujeres;2019;81,5
De 65 y más años;Nivel 0-2;Mujeres;2018;83,2
De 65 y más años;Nivel 0-2;Mujeres;2017;84,6
De 65 y más años;Nivel 0-2;Mujeres;2016;85,7
De 65 y más años;Nivel 0-2;Mujeres;2015;86,7
De 65 y más años;Nivel 0-2;Mujeres;2014;87,1
De 65 y más años;Nivel 0-2;Mujeres;2013;87,6
De 65 y más años;Nivel 0-2;Mujeres;2012;88,6
De 65 y más años;Nivel 0-2;Mujeres;2011;89,1
De 65 y más años;Nivel 0-2;Mujeres;2010;90,0
De 65 y más años;Nivel 0-2;Mujeres;2009;90,4
De 65 y más años;Nivel 0-2;Mujeres;2008;90,8
De 65 y más años;Nivel 0-2;Mujeres;2007;91,2
De 65 y más años;Nivel 0-2;Mujeres;2006;91,5
De 65 y más años;Nivel 0-2;Mujeres;2005;92,1
De 65 y más años;Nivel 0-2;Mujeres;2004;93,8
De 65 y más años;Nivel 3-8;Total;2023;28,8
De 65 y más años;Nivel 3-8;Total;2022;27,8
De 65 y más años;Nivel 3-8;Total;2021;26,8
De 65 y más años;Nivel 3-8;Total;2020;25,1
De 65 y más años;Nivel 3-8;Total;2019;23,1
De 65 y más años;Nivel 3-8;Total;2018;21,3
De 65 y más años;Nivel 3-8;Total;2017;20,2
De 65 y más años;Nivel 3-8;Total;2016;19,0
De 65 y más años;Nivel 3-8;Total;2015;17,8
De 65 y más años;Nivel 3-8;Total;2014;17,2
De 65 y más años;Nivel 3-8;Total;2013;16,9
De 65 y más años;Nivel 3-8;Total;2012;15,5
De 65 y más años;Nivel 3-8;Total;2011;15,3
De 65 y más años;Nivel 3-8;Total;2010;14,5
De 65 y más años;Nivel 3-8;Total;2009;13,6
De 65 y más años;Nivel 3-8;Total;2008;12,9
De 65 y más años;Nivel 3-8;Total;2007;12,6
De 65 y más años;Nivel 3-8;Total;2006;12,3
De 65 y más años;Nivel 3-8;Total;2005;11,4
De 65 y más años;Nivel 3-8;Total;2004;9,5
De 65 y más años;Nivel 3-8;Hombres;2023;34,4
De 65 y más años;Nivel 3-8;Hombres;2022;33,5
De 65 y más años;Nivel 3-8;Hombres;2021;32,9
De 65 y más años;Nivel 3-8;Hombres;2020;31,1
De 65 y más años;Nivel 3-8;Hombres;2019;29,0
De 65 y más años;Nivel 3-8;Hombres;2018;27,2
De 65 y más años;Nivel 3-8;Hombres;2017;26,4
De 65 y más años;Nivel 3-8;Hombres;2016;25,1
De 65 y más años;Nivel 3-8;Hombres;2015;23,5
De 65 y más años;Nivel 3-8;Hombres;2014;22,8
De 65 y más años;Nivel 3-8;Hombres;2013;22,7
De 65 y más años;Nivel 3-8;Hombres;2012;21,0
De 65 y más años;Nivel 3-8;Hombres;2011;21,1
De 65 y más años;Nivel 3-8;Hombres;2010;20,5
De 65 y más años;Nivel 3-8;Hombres;2009;18,7
De 65 y más años;Nivel 3-8;Hombres;2008;17,8
De 65 y más años;Nivel 3-8;Hombres;2007;17,6
De 65 y más años;Nivel 3-8;Hombres;2006;17,2
De 65 y más años;Nivel 3-8;Hombres;2005;16,1
De 65 y más años;Nivel 3-8;Hombres;2004;14,0
De 65 y más años;Nivel 3-8;Mujeres;2023;24,5
De 65 y más años;Nivel 3-8;Mujeres;2022;23,3
De 65 y más años;Nivel 3-8;Mujeres;2021;22,1
De 65 y más años;Nivel 3-8;Mujeres;2020;20,4
De 65 y más años;Nivel 3-8;Mujeres;2019;18,5
De 65 y más años;Nivel 3-8;Mujeres;2018;16,8
De 65 y más años;Nivel 3-8;Mujeres;2017;15,3
De 65 y más años;Nivel 3-8;Mujeres;2016;14,3
De 65 y más años;Nivel 3-8;Mujeres;2015;13,3
De 65 y más años;Nivel 3-8;Mujeres;2014;12,9
De 65 y más años;Nivel 3-8;Mujeres;2013;12,5
De 65 y más años;Nivel 3-8;Mujeres;2012;11,4
De 65 y más años;Nivel 3-8;Mujeres;2011;10,9
De 65 y más años;Nivel 3-8;Mujeres;2010;10,1
De 65 y más años;Nivel 3-8;Mujeres;2009;9,7
De 65 y más años;Nivel 3-8;Mujeres;2008;9,3
De 65 y más años;Nivel 3-8;Mujeres;2007;9,0
De 65 y más años;Nivel 3-8;Mujeres;2006;8,6
De 65 y más años;Nivel 3-8;Mujeres;2005;7,9
De 65 y más años;Nivel 3-8;Mujeres;2004;6,2
De 65 y más años;Nivel 3-4;Total;2023;12,2
De 65 y más años;Nivel 3-4;Total;2022;11,3
De 65 y más años;Nivel 3-4;Total;2021;10,7
De 65 y más años;Nivel 3-4;Total;2020;10,0
De 65 y más años;Nivel 3-4;Total;2019;9,4
De 65 y más años;Nivel 3-4;Total;2018;8,7
De 65 y más años;Nivel 3-4;Total;2017;8,0
De 65 y más años;Nivel 3-4;Total;2016;7,4
De 65 y más años;Nivel 3-4;Total;2015;6,7
De 65 y más años;Nivel 3-4;Total;2014;6,5
De 65 y más años;Nivel 3-4;Total;2013;7,0
De 65 y más años;Nivel 3-4;Total;2012;6,5
De 65 y más años;Nivel 3-4;Total;2011;6,2
De 65 y más años;Nivel 3-4;Total;2010;5,8
De 65 y más años;Nivel 3-4;Total;2009;5,6
De 65 y más años;Nivel 3-4;Total;2008;5,3
De 65 y más años;Nivel 3-4;Total;2007;5,3
De 65 y más años;Nivel 3-4;Total;2006;5,6
De 65 y más años;Nivel 3-4;Total;2005;5,1
De 65 y más años;Nivel 3-4;Total;2004;4,1
De 65 y más años;Nivel 3-4;Hombres;2023;13,2
De 65 y más años;Nivel 3-4;Hombres;2022;12,5
De 65 y más años;Nivel 3-4;Hombres;2021;11,9
De 65 y más años;Nivel 3-4;Hombres;2020;11,0
De 65 y más años;Nivel 3-4;Hombres;2019;10,3
De 65 y más años;Nivel 3-4;Hombres;2018;9,6
De 65 y más años;Nivel 3-4;Hombres;2017;9,1
De 65 y más años;Nivel 3-4;Hombres;2016;8,7
De 65 y más años;Nivel 3-4;Hombres;2015;7,7
De 65 y más años;Nivel 3-4;Hombres;2014;7,4
De 65 y más años;Nivel 3-4;Hombres;2013;8,0
De 65 y más años;Nivel 3-4;Hombres;2012;7,6
De 65 y más años;Nivel 3-4;Hombres;2011;7,3
De 65 y más años;Nivel 3-4;Hombres;2010;7,2
De 65 y más años;Nivel 3-4;Hombres;2009;6,8
De 65 y más años;Nivel 3-4;Hombres;2008;6,4
De 65 y más años;Nivel 3-4;Hombres;2007;6,4
De 65 y más años;Nivel 3-4;Hombres;2006;6,9
De 65 y más años;Nivel 3-4;Hombres;2005;6,5
De 65 y más años;Nivel 3-4;Hombres;2004;5,5
De 65 y más años;Nivel 3-4;Mujeres;2023;11,3
De 65 y más años;Nivel 3-4;Mujeres;2022;10,4
De 65 y más años;Nivel 3-4;Mujeres;2021;9,8
De 65 y más años;Nivel 3-4;Mujeres;2020;9,2
De 65 y más años;Nivel 3-4;Mujeres;2019;8,6
De 65 y más años;Nivel 3-4;Mujeres;2018;7,9
De 65 y más años;Nivel 3-4;Mujeres;2017;7,1
De 65 y más años;Nivel 3-4;Mujeres;2016;6,4
De 65 y más años;Nivel 3-4;Mujeres;2015;5,9
De 65 y más años;Nivel 3-4;Mujeres;2014;5,8
De 65 y más años;Nivel 3-4;Mujeres;2013;6,3
De 65 y más años;Nivel 3-4;Mujeres;2012;5,7
De 65 y más años;Nivel 3-4;Mujeres;2011;5,3
De 65 y más años;Nivel 3-4;Mujeres;2010;4,8
De 65 y más años;Nivel 3-4;Mujeres;2009;4,6
De 65 y más años;Nivel 3-4;Mujeres;2008;4,5
De 65 y más años;Nivel 3-4;Mujeres;2007;4,6
De 65 y más años;Nivel 3-4;Mujeres;2006;4,6
De 65 y más años;Nivel 3-4;Mujeres;2005;4,1
De 65 y más años;Nivel 3-4;Mujeres;2004;3,0
De 65 y más años;Nivel 5-8;Total;2023;16,7
De 65 y más años;Nivel 5-8;Total;2022;16,5
De 65 y más años;Nivel 5-8;Total;2021;16,1
De 65 y más años;Nivel 5-8;Total;2020;15,1
De 65 y más años;Nivel 5-8;Total;2019;13,8
De 65 y más años;Nivel 5-8;Total;2018;12,7
De 65 y más años;Nivel 5-8;Total;2017;12,2
De 65 y más años;Nivel 5-8;Total;2016;11,6
De 65 y más años;Nivel 5-8;Total;2015;11,1
De 65 y más años;Nivel 5-8;Total;2014;10,7
De 65 y más años;Nivel 5-8;Total;2013;9,9
De 65 y más años;Nivel 5-8;Total;2012;9,0
De 65 y más años;Nivel 5-8;Total;2011;9,1
De 65 y más años;Nivel 5-8;Total;2010;8,7
De 65 y más años;Nivel 5-8;Total;2009;8,0
De 65 y más años;Nivel 5-8;Total;2008;7,6
De 65 y más años;Nivel 5-8;Total;2007;7,3
De 65 y más años;Nivel 5-8;Total;2006;6,7
De 65 y más años;Nivel 5-8;Total;2005;6,3
De 65 y más años;Nivel 5-8;Total;2004;5,4
De 65 y más años;Nivel 5-8;Hombres;2023;21,2
De 65 y más años;Nivel 5-8;Hombres;2022;21,1
De 65 y más años;Nivel 5-8;Hombres;2021;21,0
De 65 y más años;Nivel 5-8;Hombres;2020;20,1
De 65 y más años;Nivel 5-8;Hombres;2019;18,6
De 65 y más años;Nivel 5-8;Hombres;2018;17,6
De 65 y más años;Nivel 5-8;Hombres;2017;17,3
De 65 y más años;Nivel 5-8;Hombres;2016;16,4
De 65 y más años;Nivel 5-8;Hombres;2015;15,8
De 65 y más años;Nivel 5-8;Hombres;2014;15,4
De 65 y más años;Nivel 5-8;Hombres;2013;14,7
De 65 y más años;Nivel 5-8;Hombres;2012;13,4
De 65 y más años;Nivel 5-8;Hombres;2011;13,8
De 65 y más años;Nivel 5-8;Hombres;2010;13,3
De 65 y más años;Nivel 5-8;Hombres;2009;11,9
De 65 y más años;Nivel 5-8;Hombres;2008;11,4
De 65 y más años;Nivel 5-8;Hombres;2007;11,2
De 65 y más años;Nivel 5-8;Hombres;2006;10,3
De 65 y más años;Nivel 5-8;Hombres;2005;9,6
De 65 y más años;Nivel 5-8;Hombres;2004;8,5
De 65 y más años;Nivel 5-8;Mujeres;2023;13,2
De 65 y más años;Nivel 5-8;Mujeres;2022;12,9
De 65 y más años;Nivel 5-8;Mujeres;2021;12,3
De 65 y más años;Nivel 5-8;Mujeres;2020;11,2
De 65 y más años;Nivel 5-8;Mujeres;2019;9,9
De 65 y más años;Nivel 5-8;Mujeres;2018;8,9
De 65 y más años;Nivel 5-8;Mujeres;2017;8,2
De 65 y más años;Nivel 5-8;Mujeres;2016;7,9
De 65 y más años;Nivel 5-8;Mujeres;2015;7,4
De 65 y más años;Nivel 5-8;Mujeres;2014;7,1
De 65 y más años;Nivel 5-8;Mujeres;2013;6,2
De 65 y más años;Nivel 5-8;Mujeres;2012;5,7
De 65 y más años;Nivel 5-8;Mujeres;2011;5,6
De 65 y más años;Nivel 5-8;Mujeres;2010;5,3
De 65 y más años;Nivel 5-8;Mujeres;2009;5,1
De 65 y más años;Nivel 5-8;Mujeres;2008;4,8
De 65 y más años;Nivel 5-8;Mujeres;2007;4,4
De 65 y más años;Nivel 5-8;Mujeres;2006;4,0
De 65 y más años;Nivel 5-8;Mujeres;2005;3,8
De 65 y más años;Nivel 5-8;Mujeres;2004;3,2
